Time,P_load,P_g1,P_g2,P_bess,Q_load,Q_g1,Q_g2,Q_bess,freq,volt,w_rotor,T_mech
6.7744,15.238860505771,7.6194741858333,7.6194741858333,-9.6577675263981e-07,5.4417642378343,2.7210339692752,2.7210339692752,-4.1186914474788e-09,59.999982973904,1.0064346309912,0.9999999999994,0.15143116245202
6.7776,15.200818889685,7.6004533775183,7.6004533775183,-9.5607555832631e-07,5.3660732383194,2.683188585056,2.683188585056,-9.3996765845095e-09,59.999983779123,1.0064347279608,0.9999999999994,0.15142350400977
6.7808,15.192866489886,7.5964769299698,7.5964769299698,-9.4750383274265e-07,5.3157628817976,2.658033204991,2.658033204991,-2.6031914516555e-09,59.999984326721,1.0064346853632,0.9999999999994,0.15141584624279
6.784,15.216616448557,7.6083517282085,7.6083517282085,-9.50782839758e-07,5.3089256323478,2.6546143927768,2.6546143927768,7.497165517221e-09,59.99998418269,1.0064346598033,0.9999999999994,0.15140818914947
6.7872,15.251604633446,7.6258457800288,7.6258457800288,-9.6165761203805e-07,5.3483388067467,2.6743208614369,2.6743208614369,7.9172151643e-09,59.999983981897,1.0064346148873,0.9999999999994,0.15140053272822
6.7904,15.271173734398,7.6356304681827,7.6356304681827,-9.6631829970909e-07,5.4115672177948,2.7059351036473,2.7059351036473,-1.8712793064653e-09,59.999984239977,1.0064347047568,0.9999999999994,0.15139287697745
6.7936,15.257117705654,7.6286026532124,7.6286026532124,-9.5892216253666e-07,5.4508240920586,2.7255637187435,2.7255637187435,-9.2673016348457e-09,59.999984000192,1.0064346606726,0.9999999999994,0.15138522189556
6.7968,15.222544121826,7.6113160952592,7.6113160952592,-9.4898488307937e-07,5.4104470605896,2.7053755515327,2.7053755515327,-4.7627275141976e-09,59.999983146533,1.0064346532109,0.9999999999994,0.15137756748096
6.8,15.193513094545,7.5968003719008,7.5968003719008,-9.4937183508585e-07,5.3400875296291,2.670195644806,2.670195644806,5.8916812818455e-09,59.999982909121,1.0064347091438,0.9999999999994,0.15136991373207
6.8032,15.200419743849,7.6002534711344,7.6002534711344,-9.5931288369029e-07,5.3077334280736,2.6540183926995,2.6540183926995,8.9481058093874e-09,59.999983479374,1.0064347863001,0.9999999999994,0.15136226064729
6.8064,15.231191741695,7.6156393406127,7.6156393406127,-9.6582300339807e-07,5.3208240444395,2.6605635388797,2.6605635388797,5.0411735217334e-10,59.99998390896,1.0064347235906,0.9999999999994,0.15135460822506
6.8096,15.262362826181,7.6312249127143,7.6312249127143,-9.6063244111546e-07,5.3743637255782,2.6873333176192,2.6873333176192,-8.5618886922518e-09,59.999983448789,1.0064347193543,0.9999999999994,0.15134695646378
6.8128,15.269082335088,7.6345848555013,7.6345848555013,-9.5065397719046e-07,5.4329983183796,2.7166507194019,2.7166507194019,-6.5808032687524e-09,59.999983674135,1.0064347226264,0.9999999999994,0.15133930536188
6.816,15.244695680924,7.6223917314203,7.6223917314203,-9.4880487947047e-07,5.4467813586231,2.7235424744975,2.7235424744975,3.9037111572556e-09,59.999984512008,1.0064347916261,0.9999999999994,0.15133165491779
6.8192,15.20663396672,7.6033609541692,7.6033609541692,-9.5751547966755e-07,5.3772379676388,2.6887709747191,2.6887709747191,9.4192687979178e-09,59.999984381737,1.0064347828827,0.9999999999994,0.15132400512993
6.8224,15.192228755528,7.596158104439,7.596158104439,-9.6554905592572e-07,5.3219450035269,2.6611242964219,2.6611242964219,2.829015262679e-09,59.999983483248,1.0064347719499,0.9999999999994,0.15131635599673
6.8256,15.210902751412,7.6054949055866,7.6054949055866,-9.6223800070711e-07,5.3075436549274,2.6539234342256,2.6539234342256,-7.3551216514496e-09,59.999983246898,1.0064348021942,0.9999999999994,0.15130870751664
6.8288,15.245504711445,7.6227958132788,7.6227958132788,-9.5180895642714e-07,5.3390782135605,2.6696905814422,2.6696905814422,-8.0431706967305e-09,59.999983670093,1.0064348643442,0.9999999999994,0.15130105968807
6.832,15.269941753413,7.6350144398995,7.6350144398995,-9.4785277550768e-07,5.4008288251853,2.7005658910319,2.7005658910319,1.6357337142574e-09,59.999983662754,1.0064348169324,0.9999999999994,0.15129341250947
6.8352,15.262076901996,7.6310822177644,7.6310822177644,-9.5565259950665e-07,5.4480012334126,2.7241522487573,2.7241522487573,9.2200215809599e-09,59.999983475312,1.0064347992598,0.9999999999994,0.15128576597929
6.8384,15.22941902004,7.614753508475,7.614753508475,-9.6522530465281e-07,5.4253426276341,2.7128232658814,2.7128232658814,4.9559219464224e-09,59.999984273242,1.0064348217533,0.9999999999994,0.15127812009596
6.8416,15.195268642867,7.5976781911612,7.5976781911612,-9.6427266634503e-07,5.3497648474252,2.6750343384834,2.6750343384834,-5.7091021292414e-09,59.999985108359,1.0064348891196,0.9999999999994,0.15127047485793
6.8448,15.196259921721,7.598173591948,7.598173591948,-9.5383532862253e-07,5.3098011547783,2.6550522921983,2.6550522921983,-9.0206359650342e-09,59.999984750647,1.0064348614096,0.9999999999994,0.15126283026365
6.848,15.225253948986,7.6126704514339,7.6126704514339,-9.4710528788302e-07,5.3147386322434,2.6575208567179,2.6575208567179,-7.4152975126654e-10,59.999983945966,1.0064348565967,0.9999999999994,0.15125518631158
6.8512,15.259253729267,7.6296703448108,7.6296703448108,-9.5278041059808e-07,5.363828765422,2.6820658342303,2.6820658342303,8.4618541305346e-09,59.999983858607,1.0064348996023,0.9999999999994,0.15124754300015
6.8544,15.271614808274,7.6358510676577,7.6358510676577,-9.6377018450887e-07,5.4259139044443,2.7131084891649,2.7131084891649,6.7451485142565e-09,59.999984282902,1.0064349563873,0.9999999999994,0.15123990032785
6.8576,15.249711698622,7.62489970967,7.62489970967,-9.660259276647e-07,5.4509683217119,2.7256359072257,2.7256359072257,-3.6865425671552e-09,59.999984217144,1.0064348993589,0.9999999999994,0.15123225829311
6.8608,15.21134725435,7.605717634687,7.605717634687,-9.5666872335042e-07,5.3891514843158,2.6947277626576,2.6947277626576,-9.432675842798e-09,59.999984077082,1.0064348894148,0.9999999999994,0.1512246168944
6.864,15.191450702263,7.5957691119177,7.5957691119177,-9.4772933669656e-07,5.3273217321074,2.6638126964435,2.6638126964435,-3.0532819817138e-09,59.999984650919,1.0064349803341,0.9999999999994,0.15121697613019
6.8672,15.206859511467,7.6034733066867,7.6034733066867,-9.5040957887424e-07,5.3060461575149,2.6531747114719,2.6531747114719,7.2083654317824e-09,59.999985243198,1.006434969365,0.9999999999994,0.15120933599894
6.8704,15.240977746822,7.6205323328635,7.6205323328635,-9.611279155074e-07,5.3315480664403,2.6659255194148,2.6659255194148,8.163990931962e-09,59.999984915945,1.0064349452272,0.9999999999994,0.15120169649913
6.8736,15.267904867215,7.6339959736203,7.6339959736203,-9.6622858132377e-07,5.3916894233,2.6959961777005,2.6959961777005,-1.3996764056255e-09,59.999984181938,1.0064349610341,0.9999999999994,0.15119405762922
6.8768,15.264625578194,7.6323565281423,7.6323565281423,-9.5935692642265e-07,5.4438748418544,2.7220890258734,2.7220890258734,-9.1678487514493e-09,59.999984401517,1.0064350544434,0.9999999999994,0.15118641938768
6.88,15.23474878064,7.6174183464019,7.6174183464019,-9.4939323778048e-07,5.4353841709026,2.7178439792175,2.7178439792175,-5.1470458351645e-09,59.999984761839,1.006435051044,0.9999999999994,0.151178781773
6.8832,15.198879952597,7.5994838817135,7.5994838817135,-9.4920026102066e-07,5.3587209493505,2.6795124199922,2.6795124199922,5.5225956163206e-09,59.999984456665,1.0064349773881,0.9999999999994,0.15117114478366
6.8864,15.194821352669,7.5974543419626,7.5974543419626,-9.5892287859947e-07,5.3134367955532,2.6568701401239,2.6568701401239,9.0872056182641e-09,59.999983878657,1.0064349348272,0.9999999999994,0.15116350841813
6.8896,15.220015094248,7.6100510449306,7.6100510449306,-9.6574093393368e-07,5.3117178545891,2.6560104907558,2.6560104907558,9.778376653427301e-10,59.999984210235,1.0064350386022,0.9999999999994,0.1511558726749
6.8928,15.253994641213,7.6270407922345,7.6270407922345,-9.6091765608447e-07,5.3545592921141,2.67743110588,2.67743110588,-8.3572468776996e-09,59.999984712341,1.0064350242545,0.9999999999994,0.15114823755247
6.896,15.271069744184,7.6355784951986,7.6355784951986,-9.5087800877724e-07,5.4169312903456,2.7086171597821,2.7086171597821,-6.9052630757548e-09,59.999984260031,1.0064349957475,0.9999999999994,0.15114060304931
6.8992,15.254735993572,7.6274118177566,7.6274118177566,-9.4867837647111e-07,5.4509212474221,2.7256123245633,2.7256123245633,3.4666037585802e-09,59.999983738638,1.006435028729,0.9999999999994,0.15113296916392
6.9024,15.218902553543,7.6094953126726,7.6094953126726,-9.5717903481951e-07,5.4016806147612,2.7009923398136,2.7009923398136,9.4388222577504e-09,59.999984518104,1.0064351162825,0.9999999999994,0.1511253358948
6.9056,15.192621350133,7.5963544796424,7.5963544796424,-9.6550381790468e-07,5.3355343441588,2.6679190330656,2.6679190330656,3.275209962194e-09,59.999984777386,1.0064350853982,0.9999999999994,0.15111770324045
6.9088,15.202083759242,7.6010854627273,7.6010854627273,-9.6262320749912e-07,5.3070837234949,2.6536935269984,2.6536935269984,-7.0576151370621e-09,59.999984377995,1.0064350529549,0.9999999999994,0.15111007119937
6.912,15.234388232987,7.6172375795637,7.6172375795637,-9.5211754780315e-07,5.3241755036594,2.6622392611631,2.6622392611631,-8.2799733113283e-09,59.99998422519,1.0064350405612,0.9999999999994,0.15110243977006
6.9152,15.265017594507,7.6325523083316,7.6325523083316,-9.4762250984799e-07,5.3804666173607,2.6903847678317,2.6903847678317,1.1625485380298e-09,59.999984912627,1.0064351619841,0.9999999999994,0.15109480895103
6.9184,15.268418872186,7.6342531446688,7.6342531446688,-9.5514216738619e-07,5.4377656000832,2.7190343746685,2.7190343746685,9.1101750380688e-09,59.999985519073,1.0064351421097,0.9999999999994,0.15108717874079
6.9216,15.241254414943,7.6206711293332,7.6206711293332,-9.6507425182849e-07,5.4439926108542,2.7221481384047,2.7221481384047,5.3353623879959e-09,59.999985174975,1.0064351315808,0.9999999999994,0.15107954913786
6.9248,15.202629553921,7.6013587270346,7.6013587270346,-9.646725585469e-07,5.3701452699636,2.6852246130424,2.6852246130424,-5.3329085083681e-09,59.999985053707,1.006435173549,0.9999999999994,0.15107192014074
6.928,15.192137696246,7.5961125498062,7.5961125498062,-9.5436035853151e-07,5.3177747919881,2.6590391756782,2.6590391756782,-9.1483355911549e-09,59.999985462006,1.0064352315692,0.9999999999994,0.15106429174796
6.9312,15.214394612044,7.6072408186393,7.6072408186393,-9.4711901165317e-07,5.3079547903561,2.654128986499,2.654128986499,-1.2135945225365e-09,59.999985540148,1.0064351590063,0.9999999999994,0.15105666395804
6.9344,15.249840357274,7.624963639658,7.624963639658,-9.5221555978956e-07,5.3448423646054,2.6725726479087,2.6725726479087,8.247498219665e-09,59.999984692805,1.0064351178457,0.9999999999994,0.15104903676951
6.9376,15.271303986444,7.6356955835909,7.6356955835909,-9.6325894280852e-07,5.4081846803818,2.7042438303568,2.7042438303568,7.0615268170456e-09,59.999984372478,1.006435102248,0.9999999999994,0.15104141018088
6.9408,15.258928866986,7.6295082268601,7.6295082268601,-9.6620242858437e-07,5.4505242097101,2.7254137664091,2.7254137664091,-3.2447123105557e-09,59.999984870691,1.0064352009243,0.9999999999994,0.15103378419069
6.944,15.224483988292,7.6122860198571,7.6122860198571,-9.5728089768746e-07,5.4159600329124,2.7081320193357,2.7081320193357,-9.4328533759506e-09,59.999984901985,1.0064351856425,0.9999999999994,0.15102615879747
6.9472,15.19364451173,7.5968660962866,7.5968660962866,-9.4799384571824e-07,5.3429150617971,2.6716094276724,2.6716094276724,-3.4953391949472e-09,59.999984378516,1.0064351833556,0.9999999999994,0.15101853399975
6.9504,15.199099414329,7.5995933166686,7.5995933166686,-9.5008582630603e-07,5.3079078471752,2.6541056171704,2.6541056171704,6.9022986602637e-09,59.999984204796,1.0064352216284,0.9999999999994,0.15101090979607
6.9536,15.229665185282,7.6148760662431,7.6148760662431,-9.606256703407e-07,5.3186958350001,2.6594994432888,2.6594994432888,8.3904432019436e-09,59.999984877612,1.0064352856991,0.9999999999994,0.15100328618496
6.9568,15.26160144848,7.630844221035,7.630844221035,-9.6612814496147e-07,5.3712370210745,2.6857699662061,2.6857699662061,-9.2518272074605e-10,59.999985171031,1.0064352136272,0.9999999999994,0.15099566316498
6.96,15.269741330435,7.6349143490894,7.6349143490894,-9.5974026734435e-07,5.4310083582439,2.7156557362181,2.7156557362181,-9.0475465881477e-09,59.999984594366,1.006435167235,0.9999999999994,0.15098804073466
6.9632,15.246022000701,7.6230548821982,7.6230548821982,-9.497612122624e-07,5.4482447296678,2.7242741485411,2.7242741485411,-5.5213787366752e-09,59.999984571963,1.0064351876617,0.9999999999994,0.15098041889254
6.9664,15.208157282487,7.6041226246675,7.6041226246675,-9.490555125475e-07,5.3807005430577,2.6905022765247,2.6905022765247,5.1394103280744e-09,59.999985348199,1.0064352911356,0.9999999999994,0.15097279763719
6.9696,15.192323449077,7.5962054637912,7.5962054637912,-9.5855225900368e-07,5.3235539439457,2.6619287799997,2.6619287799997,9.2034227612422e-09,59.999985222256,1.0064353059776,0.9999999999994,0.15096517696715
6.9728,15.209810886842,7.604948983808,7.604948983808,-9.6567480831361e-07,5.3072954022587,2.6537993183814,2.6537993183814,1.4479911352181e-09,59.999984659734,1.0064352789751,0.9999999999994,0.15095755688097
6.976,15.24382513329,7.6219560284369,7.6219560284369,-9.6120949194589e-07,5.3368080543427,2.6685555096305,2.6685555096305,-8.133287913111e-09,59.999984839324,1.0064353406508,0.9999999999994,0.15094993737721
6.9792,15.268928341407,7.6345077274841,7.6345077274841,-9.5107550381728e-07,5.3976745179399,2.6989887381882,2.6989887381882,-7.2141235048607e-09,59.999985651404,1.0064354054668,0.9999999999994,0.15094231845443
6.9824,15.262917014216,7.6315022642938,7.6315022642938,-9.4851825370348e-07,5.4463743226678,2.723338787649,2.723338787649,3.0202868107807e-09,59.999985985649,1.00643532676,0.9999999999994,0.15093470011119
6.9856,15.231617135736,7.6158525528373,7.6158525528373,-9.5687275763157e-07,5.4288807773629,2.7145923224507,2.7145923224507,9.4168896956742e-09,59.999985665635,1.0064352778438,0.9999999999994,0.15092708234606
6.9888,15.196747029111,7.5984173996178,7.5984173996178,-9.6545004162689e-07,5.3529678183184,2.6766358358454,2.6766358358454,3.7128965130405e-09,59.999985765557,1.0064353617313,0.9999999999994,0.15091946515759
6.992,15.195603506355,7.5978453999054,7.5978453999054,-9.6302402622901e-07,5.3112837824151,2.65579361893,2.65579361893,-6.743144034824e-09,59.99998620518,1.0064353765099,0.9999999999994,0.15091184854435
6.9952,15.223051224315,7.6115690980232,7.6115690980232,-9.5247731055165e-07,5.3135893602393,2.6569462335215,2.6569462335215,-8.4959102392386e-09,59.999985843145,1.0064353597546,0.9999999999994,0.15090423250492
6.9984,15.257362286511,7.6287246201103,7.6287246201103,-9.4742598524856e-07,5.3602872533746,2.6802950848095,2.6802950848095,6.870151914161401e-10,59.999984883322,1.0064353530815,0.9999999999994,0.15089661703787
7.0016,15.271856934995,7.6359721177441,7.6359721177441,-9.545835123164e-07,5.4227730069228,2.7115380344376,2.7115380344376,8.9787462641574e-09,59.999985306247,1.0064354167253,0.9999999999994,0.15088900214176
7.0048,15.251861081063,7.6259743904475,7.6259743904475,-9.6484812287599e-07,5.4514253132877,2.7258643886401,2.7258643886401,5.7043684262814e-09,59.999986054367,1.006435474108,0.9999999999994,0.15088138781518
7.008,15.21378195601,7.6069349998645,7.6069349998645,-9.6505896685831e-07,5.393733389727,2.697018723154,2.697018723154,-4.9427366964124e-09,59.999986020299,1.0064353857909,0.9999999999994,0.15087377405669
7.0112,15.191328345977,7.5957079511946,7.5957079511946,-9.5491211550141e-07,5.3300560164512,2.6651798540401,2.6651798540401,-9.2529983295172e-09,59.999985435846,1.0064353300024,0.9999999999994,0.15086616086488
7.0144,15.204925360119,7.6025062418045,7.6025062418045,-9.4719266376765e-07,5.3058984945068,2.6531008954507,2.6531008954507,-1.6815772151791e-09,59.999985568136,1.0064354422621,0.9999999999994,0.15085854823834
7.0176,15.239021981739,7.619554451042,7.619554451042,-9.5168359706674e-07,5.3286169979926,2.6644599950653,2.6644599950653,8.0140132294525e-09,59.999985902609,1.006435437022,0.9999999999994,0.15085093617563
7.0208,15.267480471617,7.633783767938,7.633783767938,-9.6272148737279e-07,5.3880738521955,2.6941883905754,2.6941883905754,7.3621743593169e-09,59.999985417976,1.0064354150894,0.9999999999994,0.15084332467535
