t|Main,Vload_2|Load_2,Qload_2|Load_2,Pload_2|Load_2
11.017,1.011863878,3.623069077,15.93526232
11.018,1.012255902,3.553709437,15.87709068
11.019,1.011972229,3.553519769,15.97901392
11.02,1.01200708,3.717819052,16.04410859
11.021,1.0122857,3.602363877,16.00556382
11.022,1.011996472,3.658471878,16.13938358
11.023,1.012167826,3.794281985,16.17118887
11.024,1.012358594,3.664780961,16.16737151
11.025,1.012022519,3.768060148,16.31450922
11.026,1.012428768,3.842437429,16.31500142
11.027,1.012386726,3.734163482,16.3539157
11.028,1.012132036,3.877562081,16.49829814
11.029,1.012570284,3.879398526,16.47519977
11.03,1.012433237,3.815812195,16.5590437
11.031,1.01235291,3.97962234,16.68675034
11.032,1.01270377,3.915831547,16.65313854
11.033,1.012467676,3.908279607,16.77434369
11.034,1.012496476,4.073861317,16.8655111
11.035,1.012815788,3.960288269,16.84319902
11.036,1.012499799,4.006376978,16.99036291
11.037,1.012682079,4.14517652,17.04463497
11.038,1.012891766,4.010103047,17.04622861
11.039,1.012622196,4.108258448,17.20385696
11.04,1.012976301,4.189245866,17.21759116
11.041,1.013046471,4.072081435,17.25672395
11.042,1.012831948,4.207474456,17.40970105
11.043,1.013293244,4.212311794,17.39168607
11.044,1.013186949,4.141025879,17.47189235
11.045,1.013090346,4.301123803,17.59926891
11.046,1.013492443,4.237367609,17.56470661
11.047,1.013318983,4.219852008,17.67840118
11.048,1.013318086,4.380326607,17.770359
11.049,1.013597692,4.264809338,17.73786044
11.05,1.013379592,4.304122531,17.87600902
11.051,1.013536923,4.440119588,17.92278734
11.052,1.013756977,4.304248534,17.91070476
11.053,1.013503145,4.392605723,18.05559576
11.054,1.013845093,4.470788317,18.05985743
11.055,1.013886879,4.347372248,18.0813878
11.056,1.013688967,4.477388844,18.21808771
11.057,1.014128261,4.479578588,18.18407612
11.058,1.014095028,4.399448367,18.24310548
11.059,1.013944746,4.550490865,18.35365013
11.06,1.014310326,4.481321805,18.29942865
11.061,1.014135571,4.45730253,18.395419
11.062,1.01415149,4.612809572,18.4678166
11.063,1.014437024,4.494294406,18.41455028
11.064,1.014231621,4.524488929,18.52901023
11.065,1.014406832,4.654231588,18.55668912
11.066,1.014608317,4.511318885,18.52363658
11.067,1.014389435,4.59599088,18.64755507
11.068,1.01467595,4.671940351,18.62838426
11.069,1.014767499,4.541684924,18.62521286
11.07,1.014538497,4.664228828,18.73695518
11.071,1.014907174,4.659891245,18.67877801
11.072,1.014814524,4.575869344,18.71689051
11.073,1.014772295,4.724498932,18.80489726
11.074,1.015093347,4.652268185,18.72746861
11.075,1.014958853,4.621705606,18.79642306
11.076,1.014963933,4.770957357,18.84452005
11.077,1.015231378,4.643617161,18.76955156
11.078,1.015038537,4.671969472,18.8662684
11.079,1.015152932,4.798682925,18.86919265
11.08,1.015325193,4.651743573,18.81388433
11.081,1.015117323,4.731094639,18.91499316
11.082,1.01537801,4.796999322,18.87203636
11.083,1.015416999,4.663830787,18.85243091
11.084,1.015264199,4.787014511,18.94629315
11.085,1.015610347,4.778808324,18.86794993
11.086,1.015572301,4.692342194,18.88580713
11.087,1.015455293,4.836817808,18.95046813
11.088,1.015757446,4.754254639,18.85242322
11.089,1.015578473,4.723719278,18.90866059
11.09,1.015611442,4.87135492,18.93419983
11.091,1.015855329,4.74013441,18.84136223
11.092,1.015657688,4.766655101,18.91799607
11.093,1.015791324,4.885371227,18.90042353
11.094,1.015972863,4.730748178,18.8320401
11.095,1.015811011,4.81181482,18.9209653
11.096,1.016024726,4.873944633,18.86130972
11.097,1.01609519,4.739732177,18.82905093
11.098,1.015913338,4.860056954,18.90526914
11.099,1.016245424,4.841492739,18.80944795
11.1,1.016131415,4.756241432,18.82117331
11.101,1.016030872,4.902015423,18.87126034
11.102,1.016322372,4.814851526,18.76246952
11.103,1.016133065,4.786306791,18.80840649
11.104,1.016155619,4.930560269,18.8203897
11.105,1.016373062,4.794176987,18.71856869
11.106,1.016193422,4.825754951,18.79012836
11.107,1.01629012,4.941164855,18.75900487
11.108,1.016449207,4.786357142,18.68647618
11.109,1.016238026,4.868319298,18.76350558
11.11,1.016476601,4.919250023,18.6911216
11.111,1.016492265,4.789275411,18.65811999
11.112,1.016319787,4.913351553,18.72662374
11.113,1.016571292,4.887482547,18.62334606
11.114,1.016468548,4.807080341,18.63371419
11.115,1.016398649,4.95054453,18.67643628
11.116,1.016606832,4.856719912,18.56252842
11.117,1.016435031,4.837022391,18.61035127
11.118,1.016401612,4.979549939,18.61367
11.119,1.016562929,4.840461821,18.51433677
11.12,1.016337678,4.877104941,18.5837345
11.121,1.016441219,4.985343222,18.5458261
11.122,1.016527307,4.830234956,18.47665255
11.123,1.016319114,4.920410074,18.55475228
11.124,1.016525138,4.962396399,18.47665048
11.125,1.016536807,4.835576475,18.45038344
11.126,1.016353516,4.961605124,18.5169297
11.127,1.016624886,4.924152361,18.41194953
11.128,1.016528887,4.850386838,18.43019432
11.129,1.016437126,4.997693047,18.46761993
11.13,1.016649188,4.894639983,18.35812035
11.131,1.01646398,4.879953579,18.411103
11.132,1.01649855,5.020329028,18.41229742
11.133,1.016645196,4.876219971,18.31820637
11.134,1.016452098,4.923013292,18.3945936
11.135,1.016525235,5.02607687,18.35236706
11.136,1.016635075,4.874277996,18.29141508
11.137,1.016438572,4.969127906,18.3705832
11.138,1.016637849,5.000062332,18.29245867
11.139,1.016585961,4.88249738,18.27645812
11.14,1.016435256,5.014807477,18.34351848
11.141,1.016686245,4.969317291,18.24178243
11.142,1.016591882,4.904366118,18.26989655
11.143,1.016514049,5.049434529,18.30835398
11.144,1.016709111,4.939138285,18.2048901
11.145,1.016531872,4.935122267,18.26977202
11.146,1.016559596,5.07158513,18.26776138
11.147,1.016695019,4.924686044,18.18317515
11.148,1.016502027,4.977458718,18.26459088
11.149,1.016629936,5.070376145,18.22420691
11.15,1.016715483,4.919230309,18.17576865
11.151,1.016536173,5.022907909,18.25922222
11.152,1.016762413,5.043793264,18.1813814
11.153,1.016732987,4.93116479,18.17695064
11.154,1.01658606,5.065956318,18.24470688
11.155,1.016825578,5.009773608,18.14550057
11.156,1.016681838,4.954823016,18.18540045
11.157,1.016654784,5.102946341,18.22137531
11.158,1.0168407,4.985643656,18.1249937
11.159,1.016688853,4.989733713,18.1961416
11.16,1.016711424,5.121365253,18.19641215
11.161,1.016843693,4.972453899,18.12278489
11.162,1.016676965,5.035107713,18.21265202
11.163,1.016783551,5.119331788,18.16991183
11.164,1.016825166,4.975523682,18.13309929
11.165,1.016621856,5.08310755,18.21980012
11.166,1.016862771,5.089730727,18.14139324
11.167,1.016794316,4.98772738,18.14953717
11.168,1.016696703,5.127839948,18.21693688
11.169,1.016916746,5.060486483,18.12128931
11.17,1.016816179,5.014518132,18.1691641
11.171,1.016769985,5.161514133,18.20482431
11.172,1.016943016,5.035725047,18.11400382
11.173,1.016761022,5.049876536,18.19406772
11.174,1.016811656,5.177522446,18.18758677
11.175,1.01692202,5.02350336,18.12213481
11.176,1.016728375,5.092782968,18.21371308
11.177,1.016852354,5.165613507,18.16790952
11.178,1.016876969,5.02504865,18.14083348
11.179,1.016728039,5.141313039,18.22985879
11.18,1.016941131,5.136739177,18.15169017
11.181,1.016878715,5.042509956,18.16968333
11.182,1.016728859,5.184169962,18.23666931
11.183,1.016948789,5.107684199,18.14321118
11.184,1.016773334,5.073480388,18.20129975
11.185,1.016745537,5.219922674,18.2310481
11.186,1.016910277,5.090285842,18.14615686
11.187,1.016738002,5.113555484,18.22875594
11.188,1.016798657,5.232746308,18.2180853
11.189,1.016917671,5.078562706,18.1597642
11.19,1.016732507,5.15697043,18.25461185
11.191,1.016871662,5.218098079,18.20409669
11.192,1.016911887,5.082084989,18.18484721
11.193,1.016728502,5.200427713,18.26965677
11.194,1.016950921,5.180496289,18.18835573
11.195,1.016820366,5.094489697,18.21528778
11.196,1.016739567,5.239158601,18.27772131
11.197,1.016963562,5.151006005,18.1861142
11.198,1.016800861,5.123460382,18.24814803
11.199,1.016780705,5.266158736,18.27304141
11.2,1.016935052,5.12988598,18.19113856
11.201,1.016757192,5.164068945,18.27830405
11.202,1.016793278,5.277342661,18.26205983
11.203,1.016905125,5.12522434,18.20923879
11.204,1.016725712,5.208889537,18.30121674
11.205,1.01689334,5.254959031,18.24430018
11.206,1.016883042,5.127638412,18.23299465
11.207,1.016705947,5.252566289,18.31665079
11.208,1.016933975,5.222359974,18.23208409
11.209,1.016829879,5.145311076,18.26351947
11.21,1.016734195,5.287633493,18.31921454
11.211,1.016917323,5.187403944,18.22759935
11.212,1.01673618,5.170082677,18.29595215
11.213,1.016741942,5.310433649,18.31507395
11.214,1.016880936,5.168575202,18.23762004
11.215,1.016705874,5.208518418,18.32403662
11.216,1.016787599,5.311104204,18.30028228
11.217,1.016864076,5.157669043,18.25425123
11.218,1.016699297,5.251321973,18.3474833
11.219,1.016864276,5.286939472,18.28479506
11.22,1.016850659,5.164144012,18.27793853
11.221,1.016704238,5.291551497,18.35443987
11.222,1.016912877,5.247357176,18.2650512
11.223,1.016791876,5.180601047,18.30228266
11.224,1.016711296,5.325930484,18.35215923
11.225,1.016887004,5.219140418,18.26066917
11.226,1.016720794,5.209703009,18.32950718
11.227,1.016722777,5.343153329,18.33948197
11.228,1.016826809,5.194883201,18.26559401
11.229,1.016637322,5.244642994,18.35616062
11.23,1.016719171,5.338429372,18.32400078
11.231,1.016781859,5.188174214,18.28300389
11.232,1.016591103,5.286038554,18.37183729
11.233,1.016782956,5.305543038,18.30342647
11.234,1.016717335,5.190016483,18.30439303
11.235,1.016608274,5.323461171,18.37781971
11.236,1.016821468,5.267907486,18.28688466
11.237,1.016707701,5.207769686,18.32733551
11.238,1.016630501,5.352719096,18.36808842
11.239,1.016804922,5.236041362,18.27611297
11.24,1.016623639,5.23637107,18.34883227
11.241,1.016625393,5.367456845,18.34930257
11.242,1.016721579,5.21630858,18.27744459
11.243,1.016539092,5.272472448,18.36352321
11.244,1.016634771,5.354825984,18.32502065
11.245,1.016694495,5.208355935,18.28876676
11.246,1.016516871,5.313185106,18.37708879
11.247,1.016705512,5.321952519,18.30390214
11.248,1.016664718,5.216846817,18.3101472
11.249,1.016494441,5.350631597,18.37825973
11.25,1.016693889,5.283264805,18.28454316
11.251,1.016531454,5.233749775,18.33145234
11.252,1.016475674,5.378607359,18.3659488
11.253,1.016637866,5.254429084,18.27610355
11.254,1.016418557,5.263227855,18.3483114
11.255,1.016473894,5.38783665,18.34438953
11.256,1.016594353,5.233066514,18.27606608
11.257,1.016424012,5.297405173,18.36415874
11.258,1.016515571,5.371061066,18.31862862
11.259,1.016580748,5.225117453,18.28735544
11.26,1.016387822,5.333155907,18.37076284
11.261,1.016623984,5.328899527,18.29199609
11.262,1.016529271,5.229873431,18.30302611
11.263,1.01639064,5.367978009,18.36628562
11.264,1.016604197,5.291639985,18.27240476
11.265,1.016470581,5.249185012,18.32200335
11.266,1.016421458,5.391622078,18.3535589
11.267,1.016558126,5.263414974,18.26576033
11.268,1.016394191,5.282161984,18.3438756
11.269,1.01642197,5.402058979,18.33246388
11.27,1.016508123,5.249002551,18.26953051
11.271,1.016283486,5.319415192,18.35565571
11.272,1.016421875,5.380636997,18.30437829
11.273,1.016452268,5.241328585,18.27784131
11.274,1.016268666,5.356033027,18.35902785
11.275,1.016482103,5.340452176,18.27595237
11.276,1.016402999,5.248143866,18.29207125
11.277,1.016284354,5.385296898,18.35093386
11.278,1.016482405,5.298579431,18.25647415
11.279,1.016312502,5.265130077,18.31138963
11.28,1.016265568,5.407391494,18.33428142
11.281,1.016411432,5.270851482,18.24920587
11.282,1.016222893,5.295034616,18.32732222
11.283,1.0162616,5.409019592,18.31146937
11.284,1.016333233,5.253152964,18.25185527
11.285,1.016136367,5.333355279,18.34017156
11.286,1.016262769,5.387161993,18.28463216
11.287,1.016269772,5.252317338,18.26340996
11.288,1.016052214,5.370361843,18.34140184
11.289,1.016296618,5.345727706,18.2568185
11.29,1.016159433,5.262049372,18.2787479
11.291,1.01604291,5.40380567,18.3323985
11.292,1.016243225,5.310702433,18.23814997
11.293,1.016090275,5.283357709,18.29538853
11.294,1.016053129,5.421715062,18.31480031
11.295,1.016198777,5.282357058,18.23193702
11.296,1.015980117,5.315272807,18.31401298
11.297,1.016025234,5.423204116,18.29327427
11.298,1.016101123,5.270267269,18.23846942
11.299,1.015901193,5.35289272,18.32392024
11.3,1.016059275,5.394300785,18.26566139
11.301,1.016020192,5.265498239,18.25071777
11.302,1.015854574,5.389438052,18.32812788
11.303,1.016087744,5.355427831,18.24127232
11.304,1.015986178,5.277452507,18.26665089
11.305,1.015849272,5.418373128,18.31732056
11.306,1.016036257,5.316225545,18.22243088
11.307,1.015847062,5.296553878,18.28460131
11.308,1.015831893,5.434041736,18.2985918
11.309,1.01596126,5.289217338,18.21772509
11.31,1.01574363,5.326408905,18.29830785
11.311,1.015816879,5.427300473,18.27358351
11.312,1.015919799,5.272363854,18.22358025
11.313,1.01570658,5.362325272,18.31261727
11.314,1.01592219,5.397063942,18.2504615
11.315,1.015869479,5.272123174,18.24015718
11.316,1.015666293,5.397083872,18.31540334
11.317,1.015925556,5.354983463,18.2275206
11.318,1.015745055,5.284810196,18.25967683
11.319,1.015666096,5.428196941,18.30682588
11.32,1.015865665,5.321917556,18.21503276
11.321,1.015693713,5.308617921,18.27713944
11.322,1.015679668,5.442560589,18.28780412
11.323,1.01580812,5.296793107,18.20987689
11.324,1.015602227,5.341290927,18.2949586
11.325,1.015668758,5.436540269,18.26521925
11.326,1.015714469,5.284522585,18.21786024
11.327,1.015488825,5.376177581,18.30354251
11.328,1.015705594,5.39902916,18.23741729
11.329,1.015635416,5.280539529,18.23245075
11.33,1.015472579,5.409411288,18.30695033
11.331,1.015698904,5.359721949,18.2191775
11.332,1.015573153,5.294347135,18.2535961
11.333,1.015473373,5.436596883,18.29812734
11.334,1.015670338,5.323154948,18.20580511
11.335,1.015450461,5.316627073,18.27483896
11.336,1.015449044,5.449917786,18.2815743
11.337,1.015582206,5.300449517,18.20689429
11.338,1.015348772,5.34952298,18.29002196
11.339,1.015454644,5.438704562,18.2564583
11.34,1.015503646,5.285079442,18.21328244
11.341,1.015311656,5.383124558,18.30054262
11.342,1.015555394,5.402203873,18.23285809
11.343,1.015483403,5.285945055,18.2297713
11.344,1.015290574,5.415323077,18.29986283
11.345,1.015550206,5.357590928,18.20922659
11.346,1.015359004,5.297424098,18.24821394
11.347,1.015262481,5.441823848,18.29109774
11.348,1.015443557,5.325307175,18.20048273
11.349,1.015242933,5.322542823,18.26828776
11.35,1.015261882,5.452116877,18.27252435
11.351,1.0153913,5.302028256,18.19910128
11.352,1.015145371,5.357500701,18.28584185
11.353,1.015271961,5.443769995,18.25129126
11.354,1.015352807,5.294658135,18.21091909
11.355,1.015105707,5.394343316,18.29463546
11.356,1.015353963,5.404780554,18.22307578
11.357,1.015251547,5.295528121,18.22427169
11.358,1.015079055,5.42755739,18.29444001
11.359,1.015318173,5.36598801,18.20346058
11.36,1.015124614,5.309350145,18.24341522
11.361,1.015034407,5.449829247,18.28329474
11.362,1.015217634,5.33047835,18.19258587
11.363,1.014992592,5.334055645,18.26347088
11.364,1.015022202,5.461269045,18.26624814
11.365,1.01514259,5.310718381,18.19637517
11.366,1.014910235,5.367729381,18.28208062
11.367,1.01506536,5.446588682,18.24512504
11.368,1.015097065,5.298937514,18.20861464
11.369,1.014869645,5.403573978,18.29537938
11.37,1.015117731,5.409285061,18.22292028
11.371,1.015043629,5.302970599,18.22628506
11.372,1.014865158,5.434538088,18.29370888
11.373,1.01510525,5.365996173,18.20072688
11.374,1.01492387,5.314319629,18.24397266
11.375,1.014854987,5.456960863,18.28065226
11.376,1.01506046,5.33230601,18.19114108
11.377,1.014834421,5.337868112,18.26231632
11.378,1.014857389,5.461574718,18.26162485
11.379,1.014977345,5.305822069,18.19270469
11.38,1.014750075,5.368292246,18.28091937
11.381,1.014879972,5.443939106,18.24059628
11.382,1.014890155,5.29717689,18.20558742
11.383,1.014642163,5.402822866,18.28957959
11.384,1.014926577,5.402241162,18.2158927
11.385,1.014812898,5.298700952,18.22349001
11.386,1.014646616,5.435821635,18.28998393
11.387,1.014899623,5.363319159,18.19797632
11.388,1.014753811,5.314546847,18.24215482
11.389,1.014667019,5.457170539,18.27733778
11.39,1.014824256,5.329300091,18.18678333
11.391,1.01460707,5.339855661,18.26157013
11.392,1.014628862,5.463625678,18.25688592
11.393,1.014731737,5.307630222,18.18799384
11.394,1.014489932,5.371252271,18.2739898
11.395,1.014653572,5.44195806,18.23248208
11.396,1.014670446,5.296979771,18.20041257
11.397,1.014457747,5.406757727,18.28620325
11.398,1.01472853,5.402733155,18.21057205
11.399,1.014636669,5.301431576,18.21958417
11.4,1.014439415,5.436908313,18.2853306
11.401,1.014700687,5.361512421,18.19125659
11.402,1.014472302,5.317725376,18.23912131
11.403,1.014420182,5.460658883,18.27130007
11.404,1.014591789,5.330637855,18.18203493
11.405,1.014359704,5.343061368,18.25392548
11.406,1.014436467,5.463412519,18.25026908
11.407,1.014534138,5.308918509,18.18317653
11.408,1.014284291,5.376436629,18.27189111
11.409,1.014455532,5.444055299,18.22706866
11.41,1.014474765,5.300649503,18.19561986
11.411,1.014210598,5.409039004,18.28019767
11.412,1.014484708,5.399392321,18.20194753
11.413,1.014361299,5.302587693,18.21287656
11.414,1.01422574,5.439601393,18.27748369
11.415,1.014456492,5.360064995,18.18414316
11.416,1.014263488,5.31782704,18.23203365
11.417,1.014207282,5.459118232,18.26619872
11.418,1.014390273,5.328903672,18.17695784
11.419,1.014149015,5.345873824,18.2538659
11.42,1.014194432,5.465256192,18.24556226
11.421,1.014294259,5.310741789,18.17978562
11.422,1.014052769,5.379017283,18.26664665
11.423,1.014256357,5.442165197,18.2198961
11.424,1.014225274,5.301166661,18.18920472
11.425,1.013992589,5.413423753,18.27322894
11.426,1.014264447,5.401670453,18.1941467
11.427,1.014155956,5.305858086,18.20594023
11.428,1.013989533,5.441680037,18.27024932
11.429,1.014223717,5.359456084,18.17562859
11.43,1.014020187,5.320615969,18.22675747
11.431,1.013973945,5.462656796,18.25698924
11.432,1.014161838,5.330152831,18.16870964
11.433,1.013923705,5.347544279,18.24500174
11.434,1.013980685,5.464869182,18.23696008
11.435,1.014098069,5.308885825,18.17143475
11.436,1.013857101,5.381357066,18.26113469
11.437,1.01402745,5.444204295,18.21292195
11.438,1.014026228,5.30446386,18.18322592
11.439,1.013776923,5.416628189,18.26591986
11.44,1.014077335,5.401428581,18.18488582
11.441,1.013911111,5.307203271,18.19903774
11.442,1.013743069,5.446162139,18.26249405
11.443,1.014016771,5.363402485,18.16701638
11.444,1.013839058,5.324278432,18.21698613
11.445,1.013750828,5.463886402,18.2462355
11.446,1.013925641,5.327876954,18.15727606
11.447,1.013660714,5.348246206,18.23588686
11.448,1.013734209,5.465959468,18.22729306
11.449,1.013855014,5.311077548,18.16241296
11.45,1.013596941,5.382106242,18.25032772
11.451,1.013807007,5.441320611,18.20088589
11.452,1.013809026,5.301094715,18.17343942
11.453,1.01356316,5.416525104,18.2590533
11.454,1.013852751,5.402221571,18.17744918
11.455,1.013732669,5.308852349,18.19089548
11.456,1.013559867,5.446154821,18.25279015
11.457,1.013809288,5.359858362,18.15634182
11.458,1.013569958,5.322864961,18.20916643
11.459,1.01351387,5.464677176,18.23877873
11.46,1.013712378,5.330500036,18.14960358
11.461,1.01347141,5.35002463,18.22625878
11.462,1.013528712,5.464184753,18.21513459
11.463,1.013637307,5.305611935,18.15206069
11.464,1.013363943,5.380316953,18.24381533
11.465,1.01357478,5.440358701,18.1933588
11.466,1.013566875,5.301067707,18.16581729
11.467,1.013321498,5.415203732,18.24880549
11.468,1.01360062,5.396339578,18.16631972
11.469,1.013454024,5.30391145,18.18303166
11.47,1.013324545,5.444799658,18.24642383
11.471,1.013565243,5.359477768,18.15131997
11.472,1.013367088,5.32334312,18.20313923
11.473,1.013304285,5.464308349,18.23103722
11.474,1.013497405,5.326160161,18.14183568
11.475,1.013232796,5.34870716,18.22270569
11.476,1.01327696,5.464756819,18.20940852
11.477,1.013385385,5.307634755,18.14523283
11.478,1.013131064,5.38130576,18.23438951
11.479,1.013345676,5.437228959,18.18243278
11.48,1.013317056,5.296834739,18.15657709
11.481,1.013097706,5.4138022,18.24237035
11.482,1.01339136,5.396019922,18.15958253
11.483,1.013278738,5.304085293,18.17610172
11.484,1.013101566,5.443630645,18.23844065
11.485,1.013360567,5.355345341,18.14181283
11.486,1.013123305,5.320711469,18.19732892
11.487,1.013081249,5.463856398,18.22435787
11.488,1.013264214,5.3269583,18.13582459
11.489,1.012979976,5.349330185,18.21340628
11.49,1.013087449,5.464197616,18.20142537
11.491,1.013196283,5.305823006,18.13718595
11.492,1.012938293,5.381068104,18.228412
11.493,1.013134786,5.438374672,18.17584572
11.494,1.013146447,5.298990994,18.14993263
11.495,1.012885251,5.413386918,18.23446181
11.496,1.013195054,5.393205879,18.15026532
11.497,1.013035072,5.301523722,18.16760548
11.498,1.012888093,5.442108134,18.22923455
11.499,1.013150488,5.353512883,18.13321799
11.5,1.012939595,5.318604038,18.18787071
11.501,1.012889358,5.460249196,18.21779415
11.502,1.013067128,5.323163738,18.12898863
11.503,1.012804487,5.347265907,18.21068848
11.504,1.012872181,5.462967011,18.19656727
11.505,1.012968504,5.305948262,18.13393376
11.506,1.012641356,5.380774463,18.22311614
11.507,1.012896614,5.436711079,18.16995108
11.508,1.012889051,5.296761623,18.14423733
11.509,1.012645697,5.4141709,18.22828348
11.51,1.012936211,5.394177565,18.14360446
11.511,1.012834539,5.302282243,18.16096523
11.512,1.012686537,5.440838501,18.22370293
11.513,1.012924479,5.351877208,18.12667202
11.514,1.012694819,5.318200753,18.18309219
11.515,1.012645484,5.460618028,18.20884687
11.516,1.012832806,5.322547916,18.12123232
11.517,1.012542018,5.345990737,18.20237705
11.518,1.012629765,5.461499592,18.18903181
11.519,1.012736731,5.303336027,18.12577234
11.52,1.012463965,5.38095296,18.21785646
11.521,1.012677223,5.438349471,18.16358369
11.522,1.012664835,5.299712088,18.13810714
11.523,1.012384321,5.41566913,18.2215746
11.524,1.012699304,5.3954277,18.13699995
11.525,1.012536465,5.304437219,18.15544775
11.526,1.01236611,5.445375632,18.21536469
11.527,1.012634574,5.357001373,18.11802655
11.528,1.012396566,5.321825697,18.17256474
11.529,1.012372217,5.461917863,18.19863105
11.53,1.012563342,5.322584017,18.10979911
11.531,1.012281518,5.347544808,18.19302882
11.532,1.012350925,5.463260649,18.1794176
11.533,1.012469768,5.307371523,18.11645942
11.534,1.012202159,5.382687149,18.20658087
11.535,1.012389541,5.438531142,18.15413984
11.536,1.01237525,5.299407919,18.12978169
11.537,1.012129119,5.417382805,18.21409944
11.538,1.012437329,5.398787245,18.12903259
11.539,1.012272901,5.307410871,18.14631097
11.54,1.012093668,5.44589716,18.20590252
11.541,1.012366301,5.356540196,18.10813021
11.542,1.012108803,5.322807883,18.16581964
11.543,1.012075131,5.464711202,18.19198355
11.544,1.012282102,5.328797132,18.10377775
11.545,1.012024412,5.351045613,18.18407833
11.546,1.012109754,5.464344632,18.17093767
11.547,1.012244879,5.30567973,18.11002674
11.548,1.011960913,5.38241558,18.20260283
11.549,1.012181276,5.44017371,18.14941208
11.55,1.012162758,5.301620134,18.12404782
11.551,1.011888081,5.416673572,18.20603994
11.552,1.012189083,5.395511536,18.12039767
11.553,1.01200629,5.30460565,18.1399367
11.554,1.011897556,5.445611927,18.20087586
11.555,1.012164162,5.35929264,18.1041694
11.556,1.011942564,5.324749625,18.15835878
11.557,1.01188595,5.465196528,18.18345768
11.558,1.012093966,5.326785693,18.09510537
11.559,1.011798621,5.350738464,18.1781768
11.56,1.011870572,5.466511164,18.16337183
11.561,1.011972161,5.310374253,18.10093086
11.562,1.011686928,5.38461551,18.19067155
11.563,1.011899236,5.439601978,18.13576323
11.564,1.011866479,5.300254206,18.11261612
11.565,1.011630755,5.416773747,18.19786111
11.566,1.011927697,5.399479442,18.11421097
11.567,1.011786006,5.308399877,18.13195977
11.568,1.011626548,5.446899452,18.19179064
11.569,1.011892368,5.359629966,18.09492532
11.57,1.011597097,5.325356849,18.15222723
11.571,1.011585168,5.467629223,18.17776312
11.572,1.011813443,5.332753878,18.09003538
11.573,1.011510711,5.355005418,18.16853231
11.574,1.011604732,5.469259994,18.15345111
11.575,1.011740985,5.312460698,18.0906387
11.576,1.011475717,5.386461746,18.18162584
11.577,1.011648427,5.444559702,18.12851601
11.578,1.011672617,5.306271851,18.10384639
11.579,1.011403364,5.41884345,18.18650649
11.58,1.011723153,5.400414319,18.10218158
11.581,1.011544881,5.308848031,18.12114653
11.582,1.011394,5.447474242,18.18155176
11.583,1.011655585,5.361855211,18.08656206
11.584,1.011404736,5.326430827,18.14196788
11.585,1.011378474,5.46679004,18.16931985
11.586,1.011565857,5.331964109,18.08155901
11.587,1.011281976,5.354270358,18.16312707
11.588,1.011336357,5.469756712,18.14926473
11.589,1.011440515,5.314913053,18.08811966
11.59,1.011142382,5.387446965,18.17576916
11.591,1.011362244,5.444987274,18.12310476
11.592,1.011360769,5.305761575,18.0988551
11.593,1.011118844,5.420397551,18.181569
11.594,1.011426683,5.403020569,18.09783519
11.595,1.011310963,5.310772161,18.11561675
11.596,1.011162607,5.446958046,18.17677801
11.597,1.011424569,5.360645616,18.08034426
11.598,1.011203173,5.32544278,18.13637932
11.599,1.011117645,5.4663236,18.16218081
11.6,1.011303489,5.331705874,18.07616108
11.601,1.011005605,5.352320082,18.15521503
11.602,1.011100515,5.467583984,18.14261729
11.603,1.011198211,5.311828786,18.08126333
11.604,1.010926767,5.386258572,18.17182315
11.605,1.011119696,5.445582965,18.11806557
11.606,1.01114733,5.307568231,18.0932307
11.607,1.010853544,5.419889566,18.17478314
11.608,1.011157023,5.402406616,18.09133765
11.609,1.010993721,5.310345934,18.10911046
11.61,1.010834136,5.448365044,18.1685191
11.611,1.011114885,5.36410631,18.07359494
11.612,1.010874091,5.326483179,18.12665081
11.613,1.010845569,5.464614246,18.15365182
11.614,1.011037391,5.329661104,18.06710246
11.615,1.010777448,5.350883501,18.14791513
11.616,1.010824224,5.466410385,18.13402219
11.617,1.01094581,5.312469988,18.07242811
11.618,1.010668953,5.383071283,18.16086372
11.619,1.010856627,5.441161447,18.11016695
11.62,1.01084309,5.302596095,18.08603631
11.621,1.010589714,5.416834218,18.16860671
11.622,1.010902769,5.401993103,18.08693796
11.623,1.010771927,5.309528656,18.10363629
11.624,1.010583306,5.444822801,18.1632119
11.625,1.010852182,5.360408897,18.06803999
11.626,1.010608853,5.323760504,18.12223103
11.627,1.010578512,5.463390405,18.14695786
11.628,1.010773071,5.330622477,18.0598347
11.629,1.010500918,5.348799124,18.13707523
11.63,1.010566155,5.46261513,18.12552125
11.631,1.01067923,5.307405603,18.06436549
11.632,1.010422171,5.379596362,18.15294945
11.633,1.010590274,5.439858248,18.10300963
11.634,1.010594008,5.302075084,18.07833059
11.635,1.010320934,5.413400073,18.1601749
11.636,1.010641924,5.398545338,18.0792821
11.637,1.010471654,5.306572969,18.09649496
11.638,1.010326023,5.444403477,18.15640779
11.639,1.010596141,5.362510976,18.06205473
11.64,1.010399798,5.324492734,18.11318551
11.641,1.010298987,5.463175736,18.13942607
11.642,1.010480708,5.330118122,18.05226856
11.643,1.010210414,5.348653333,18.13051102
11.644,1.010274666,5.464613567,18.11794458
11.645,1.010387045,5.311758292,18.0558926
11.646,1.010096371,5.381059936,18.14284451
11.647,1.010293741,5.440583246,18.09299987
11.648,1.010313189,5.301730095,18.06850553
11.649,1.010073434,5.414034656,18.15202791
11.65,1.010369886,5.401316849,18.07234232
