t|Main,AllBesses,All_LM_Power,all_Loads
0.557,13.994576778,47.99186531200001,61.986442090000004
0.558,13.53421088,48.119048672000005,61.65325955
0.559,13.274880512,48.436872992000005,61.71175351000001
0.56,13.039344328,48.876841448,61.916185780000006
0.561,12.582281544,48.944322064,61.5266036
0.562,12.393727918,49.34023087999999,61.73395879
0.563,12.106754562,49.669774072,61.77652864
0.564,11.730424408,49.70400824,61.43443264
0.565,11.620753758,50.12432583999999,61.7450796
0.566,11.297784504,50.31285295200001,61.61063746
0.567,10.997900476,50.411186208,61.40908668
0.568,10.86403781,50.849227112,61.71326492
0.569,10.524167392,50.914063119999994,61.4382305
0.57,10.323397848,51.07361059200001,61.39700845
0.571,10.18579974,51.47007789600001,61.655877649999994
0.572,9.783727894,51.48254204800001,61.26626994
0.573,9.62510832,51.781746040000016,61.40685436
0.574,9.404798594,52.112573968,61.517372560000005
0.575,9.051438786,52.08552412,61.1369629
0.576,8.96980087,52.425644143999996,61.395445020000004
0.577,8.726581698,52.62585414400001,61.35243584
0.578,8.426403854,52.63280714400001,61.059211000000005
0.579,8.350437702,53.01460152800001,61.36503923
0.58,8.075735202,53.07061165599999,61.14634684
0.581,7.90491953,53.10991292,61.01483244999999
0.582,7.855680946,53.44373627200001,61.299417229999996
0.583,7.530405266,53.417127568000005,60.94753283
0.584,7.397836798,53.595816880000015,60.993653679999994
0.585,7.271129504,53.91094498400001,61.18207448
0.586,6.962461726,53.82057748,60.7830392
0.587,6.916679914,54.06718099199999,60.983860899999996
0.588,6.724795096,54.29590575999999,61.020700860000005
0.589,6.421626692,54.253085296,60.67471198
0.59,6.3713432,54.59291833600001,60.96426154
0.591,6.159853818,54.673462016000016,60.83331584
0.592,6.003315598,54.623906127999994,60.62722173
0.593,6.02266546,54.91144944799999,60.93411491
0.594,5.778068652,54.870007015999995,60.64807567
0.595,5.691408416,54.910823392,60.60223181
0.596,5.680681722,55.176302271999994,60.85698399
0.597,5.461325712,55.003842728,60.46516844
0.598,5.50142223,55.10746255200001,60.60888479
0.599,5.460589876,55.26431576800001,60.72490564
0.6,5.249718418,55.106092575999995,60.35581099000001
0.601,5.286648832,55.31855869599998,60.60520752
0.602,5.196155994,55.380243888,60.576399890000005
0.603,5.0653126,55.230374488,60.29568709
0.604,5.16555021,55.46208813599999,60.627638340000004
0.605,4.994654358,55.42429432799999,60.41894869
0.606,4.915223538,55.38595092000001,60.30117447000001
0.607,4.944594014,55.65014284799999,60.59473685
0.608,4.763009394,55.49310550400001,60.25611489
0.609,4.784697678,55.531986704000005,60.31668438
0.61,4.801206758,55.718573928000005,60.51978069
0.611,4.587191458,55.554234616000016,60.14142607
0.612,4.631814952,55.71855590400001,60.350370860000005
0.613,4.58070363,55.832854144,60.41355778
0.614,4.435690116,55.645050416,60.08074054
0.615,4.551377122,55.850066728,60.40144385
0.616,4.429098532,55.84664234399999,60.27574088
0.617,4.33395051,55.754024416,60.08797492
0.618,4.399222078,56.00490792,60.404129989999994
0.619,4.263627896,55.88210500000001,60.14573289
0.62,4.274110758,55.841321112,60.115431869999995
0.621,4.352567654,56.04158220800001,60.39414987000001
0.622,4.156432802,55.867700287999995,60.02413309
0.623,4.214670102,55.96809222399999,60.182762319999995
0.624,4.211044842,56.108847159999996,60.319892
0.625,4.075071558,55.888626343999995,59.9636979
0.626,4.200886948,56.043742103999996,60.24462905
0.627,4.14508076,56.078012752,60.2230935
0.628,4.026965372,55.935603048000004,59.96256841
0.629,4.121943318,56.17316329599999,60.29510661
0.63,4.01879755,56.099090447999984,60.117888
0.631,4.009738688,56.003027912,60.012766590000005
0.632,4.115864744,56.217516848,60.33338159
0.633,3.938200994,56.069458312,60.0076593
0.634,3.971922392,56.120428520000004,60.09235091
0.635,4.00437905,56.30544917600001,60.30982823
0.636,3.860145822,56.08789525600001,59.94804108
0.637,3.977857076,56.20241859200001,60.18027567
0.638,3.963688564,56.29259384,60.256282399999996
0.639,3.815987268,56.12248570399999,59.93847297
0.64,3.915290634,56.34454640799999,60.259837039999994
0.641,3.837938696,56.32229092,60.16022962
0.642,3.801755154,56.18225843200001,59.98401358
0.643,3.930481746,56.392741952,60.3232237
0.644,3.783569212,56.285834104,60.06940331999999
0.645,3.782678978,56.275493544000014,60.05817253
0.646,3.852636408,56.49549536,60.34813176
0.647,3.70802014,56.288741656000006,59.9967618
0.648,3.817179096,56.352956904,60.170136
0.649,3.839028422,56.481107544,60.32013597
0.65,3.681718308,56.293322224,59.97504054
0.651,3.777066822,56.47996375999999,60.25703059
0.652,3.74021573,56.512016512,60.252232240000005
0.653,3.672067144,56.33028819999999,60.00235534
0.654,3.82349843,56.52933181600001,60.35283025
0.655,3.707551306,56.468647847999996,60.17619915
0.656,3.674513092,56.403352295999994,60.0778654
0.657,3.760703458,56.64513539199999,60.40583885000001
0.658,3.62738796,56.463352752,60.090740710000006
0.659,3.708553988,56.472501063999985,60.18105506
0.66,3.769589466,56.63347376000001,60.40306322000001
0.661,3.60285192,56.446819248,60.049671169999996
0.662,3.68892086,56.58782261599999,60.27674347
0.663,3.685811048,56.680736008,60.366547049999994
0.664,3.586195558,56.46985602400001,60.05605159
0.665,3.744327508,56.65234016800001,60.39666768
0.666,3.65847648,56.63497821599999,60.293454700000005
0.667,3.59410191,56.527683464,60.12178537
0.668,3.688856018,56.76874658399999,60.457602599999994
0.669,3.581491294,56.631783288,60.213274580000004
0.67,3.625769332,56.576438456,60.20220779
0.671,3.73055625,56.762514624,60.493070880000005
0.672,3.557851986,56.584012095999995,60.14186409
0.673,3.635405276,56.673771591999994,60.30917687
0.674,3.657400076,56.80887412800001,60.4662742
0.675,3.547142244,56.573525592,60.12066784
0.676,3.700309526,56.71681668000001,60.417126210000006
0.677,3.659803344,56.740747479999996,60.40055082
0.678,3.561019692,56.59292990400001,60.153949600000004
0.679,3.671416462,56.81876718400001,60.49018365
0.68,3.59470072,56.732261296,60.326962019999996
0.681,3.609452298,56.61675168,60.22620398000001
0.682,3.74196329,56.817792135999994,60.559755429999996
0.683,3.576980366,56.66023544,60.2372158
0.684,3.628865674,56.70114269599999,60.330008369999994
0.685,3.676029342,56.872438304000006,60.54846764
0.686,3.556688308,56.63767651199999,60.19436482
0.687,3.692697562,56.734507927999985,60.42720549
0.688,3.695760928,56.81120188,60.50696281
0.689,3.557890376,56.63507069600001,60.19296107000001
0.69,3.669347021,56.845895664000004,60.51524269
0.691,3.6074006880000002,56.81327062399999,60.42067131
0.692,3.588727845,56.65459596,60.24332381
0.693,3.7313694379999998,56.853993608,60.585363040000004
0.694,3.589073618,56.73605079200001,60.325124419999995
0.695,3.595247123,56.723129687999986,60.3183768
0.696,3.671926891,56.928745752,60.60067264
0.697,3.544041256,56.710308176000005,60.25434944
0.698,3.664724187,56.755813591999996,60.42053777
0.699,3.6990650240000003,56.87627188,60.575336899999996
0.7,3.540740726,56.68224711200001,60.22298784
0.701,3.643768102,56.86396758400001,60.507735679999996
0.702,3.611111534,56.88235476,60.49346629
0.703,3.560143233,56.68457979200001,60.24472302
0.704,3.7179035750000002,56.86722412,60.58512769
0.705,3.612074417,56.794273159999996,60.406347569999994
0.706,3.577286054,56.72333791199999,60.300623970000004
0.707,3.676831088,56.950609495999984,60.62744057
0.708,3.553650193,56.753903919999985,60.30755411
0.709,3.653221635,56.74103528799999,60.394256920000004
0.71,3.721757313,56.88766068799999,60.609418
0.711,3.557458134,56.689727656,60.24718579
0.712,3.641575596,56.827967048,60.46954264
0.713,3.642657381,56.90334299199999,60.546000379999995
0.714,3.557131891,56.67555975200001,60.23269164
0.715,3.7239831,56.83954863999999,60.56353174
0.716,3.647078752,56.81289093600002,60.45996968
0.717,3.569618833,56.704756896,60.274375729999996
0.718,3.65579243,56.95228015200001,60.608072590000006
0.719,3.5339729760000003,56.81790464,60.35187761
0.72,3.574279004,56.769909311999996,60.34418831
0.721,3.6584506350000003,56.96512417600001,60.62357482
0.722,3.466359938,56.80327467199999,60.269634620000005
0.723,3.507496325,56.915414704,60.42291103
0.724,3.4958930099999996,57.08152843200001,60.577421439999995
0.725,3.35314174,56.873249488,60.22639123
0.726,3.4811606509999997,57.04278380800001,60.523944449999995
0.727,3.409900539,57.089621191999996,60.499521730000005
0.728,3.275286899,56.967514456,60.24280135000001
0.729,3.350741499,57.213108760000004,60.563850249999994
0.73,3.25241968,57.140184872000006,60.39260455
0.731,3.2599245989999996,57.02914048000001,60.289065089999994
0.732,3.3924392670000003,57.226910536,60.619349799999995
0.733,3.2312112209999997,57.06549838400001,60.29670961
0.734,3.310281357,57.07779995200001,60.3880813
0.735,3.372565906,57.22962256800001,60.60218847
0.736,3.265706438,56.97581686400001,60.241523310000005
0.737,3.404486506,57.06423579199999,60.4687223
0.738,3.400889647,57.13275396,60.53364361
0.739,3.267760019,56.954359088,60.2221191
0.74,3.3730276889999997,57.16119273599999,60.53422043
0.741,3.303531777,57.13758871200001,60.4411205
0.742,3.270361134,56.986856343999996,60.25721749
0.743,3.398744661,57.202273504,60.60101816
0.744,3.236080252,57.09566838400001,60.331748639999994
0.745,3.242251907,57.088306024000005,60.33055793
0.746,3.311278224,57.291675344,60.60295357
0.747,3.182547257,57.075773928,60.258321190000004
0.748,3.291441055,57.12239115199999,60.41383221
0.749,3.3222924770000004,57.244366656000004,60.56665914
0.75,3.159465485,57.049544567999995,60.20901005
0.751,3.2698846479999997,57.224465936,60.494350589999996
0.752,3.2378287869999998,57.236297015999995,60.474125799999996
0.753,3.189749604,57.03314943200001,60.222899039999994
0.754,3.343729868,57.213822432000015,60.5575523
0.755,3.2373956560000003,57.13403895199998,60.37143461
0.756,3.2092405470000003,57.05749633599999,60.266736879999996
0.757,3.271139948,57.298336463999995,60.56947642
0.758,3.112273073,57.137947039999986,60.25022009999999
0.759,3.1844148629999998,57.152085592,60.336500459999996
0.76,3.237718865,57.32176280800001,60.55948167
0.761,3.068636445,57.129713079999995,60.19834953
0.762,3.170495492,57.256776624,60.42727212
0.763,3.149274716,57.33972211999999,60.48899683
0.764,3.061045257,57.11693373600001,60.177979
0.765,3.232607333,57.272172647999994,60.50477998
0.766,3.177834245,57.22941633599999,60.40725059
0.767,3.13554076,57.08557544000001,60.221116210000005
0.768,3.254919108,57.29484256,60.549761669999995
0.769,3.15399085,57.133185015999985,60.28717586
0.77,3.230797086,57.055235024000005,60.2860321
0.771,3.349775275,57.21210835199999,60.561883619999996
0.772,3.206245338,57.00888173599999,60.215127069999994
0.773,3.300181416,57.072447776,60.372629190000005
0.774,3.3116854360000003,57.209685208,60.521370649999994
0.775,3.183983929,56.98420615999999,60.168190100000004
0.776,3.322111458,57.144806984000006,60.466918449999994
0.777,3.2558409079999997,57.18837438399999,60.444215289999995
0.778,3.144266288,57.053324279999984,60.197590559999995
0.779,3.229726914,57.292873752,60.52260066
0.78,3.1181522050000003,57.22934303199999,60.34749524
0.781,3.114633849,57.13520395199999,60.24983781
0.782,3.232610566,57.344565552,60.57717611
0.783,3.061190467,57.197945592,60.25913606
0.784,3.116818195,57.22742701599999,60.344245220000005
0.785,3.153760601,57.400761288000005,60.554521890000004
0.786,3.030576139,57.158930736,60.189506879999996
0.787,3.172344002,57.25427059999999,60.4266146
0.788,3.173939224,57.314854200000006,60.48879342
0.789,3.053093929,57.12741161600001,60.18050555000001
0.79,3.175283877,57.311010904,60.48629478
0.791,3.1210915630000002,57.273523991999994,60.39461555
0.792,3.10472052,57.10432539200001,60.20904591
0.793,3.262782448,57.298154496,60.56093694
0.794,3.1250840579999997,57.16887564,60.29395969
0.795,3.1570420400000003,57.141670407999996,60.298712439999996
0.796,3.2298708840000003,57.33278033599999,60.562651220000006
0.797,3.1141783939999996,57.107500808,60.221679200000004
0.798,3.2308749160000003,57.151660448000015,60.38253537
0.799,3.274165445,57.26698074400001,60.541146190000006
0.8,3.119576006,57.07118867999999,60.190764689999995
0.801,3.236759325,57.238922839999994,60.47568218
0.802,3.19040574,57.266306664000005,60.4567124
0.803,3.130372234,57.07409589600001,60.204468139999996
0.804,3.2773833239999997,57.26838135999999,60.54576469
0.805,3.1607930179999997,57.195773295999984,60.356566320000006
0.806,3.1343247400000003,57.12812731999999,60.262452059999994
0.807,3.224011847,57.34866021599999,60.572672059999995
0.808,3.0959579990000003,57.168563576,60.26452157
0.809,3.180961012,57.16395269600001,60.34491372
0.81,3.245979782,57.322921488000006,60.56890127
0.811,3.075384443,57.124172823999984,60.199557260000006
0.812,3.1813857199999998,57.255196296,60.436582009999995
0.813,3.163622995,57.332898016,60.49652101
0.814,3.0753757630000003,57.11496704,60.190342799999996
0.815,3.229746147,57.283153088,60.51289923
0.816,3.1563182569999997,57.26090903199999,60.41722727999999
0.817,3.092532095,57.14050667200001,60.23303876
0.818,3.204932807,57.369508728000014,60.57444153
0.819,3.087347684,57.229743768,60.31709144
0.82,3.14550624,57.171986415999996,60.31749266
0.821,3.241615069,57.34933243199999,60.5909475
0.822,3.076131598,57.162369383999994,60.23850098
0.823,3.157153982,57.24204920800001,60.39920319
0.824,3.174446267,57.372257048,60.546703320000006
0.825,3.056133838,57.140656912,60.19679076
0.826,3.2066283039999997,57.28460333600002,60.49123165
0.827,3.158809415,57.313680272,60.47248969
0.828,3.059878613,57.15985796799999,60.21973658
0.829,3.169518077,57.383943048,60.55346112
0.83,3.07073717,57.299826727999985,60.37056389999999
0.831,3.080608411,57.19713939999998,60.27774781
0.832,3.204594223,57.394492048000004,60.59908628
0.833,3.0441918589999997,57.24215409599999,60.28634596
0.834,3.098896304,57.26898998399999,60.3678863
0.835,3.14233825,57.44458711200001,60.586925369999996
0.836,3.011544556,57.2084152,60.219959759999995
0.837,3.148907985,57.31419332000001,60.46310131
0.838,3.137619392,57.384230647999985,60.52185004
0.839,3.014755673,57.203169096,60.217924769999996
0.84,3.128262327,57.39630433600001,60.52456667
0.841,3.063633017,57.36716280000001,60.43079582
0.842,3.031502954,57.212015048000005,60.243518
0.843,3.180856193,57.41534212,60.59619831
0.844,3.035841132,57.29682245599999,60.332663589999996
0.845,3.0630406629999998,57.27139508,60.33443575
0.846,3.1268980060000002,57.472366336,60.59926435
0.847,2.998770066,57.253040215999995,60.251810299999995
0.848,3.107131446,57.30824836800001,60.415379810000005
0.849,3.1412521509999998,57.425540152,60.56679231
0.85,2.988506588,57.232759584,60.22126617
0.851,3.1032073000000002,57.398365080000005,60.50157238
0.852,3.057488131,57.43062706400001,60.488115189999995
0.853,2.988367464,57.24090497600001,60.229272439999995
0.854,3.139237236,57.43914694400001,60.57838419000001
0.855,3.021117272,57.364543288,60.38566057
0.856,3.004653342,57.29312101599999,60.29777436
0.857,3.091577156,57.509826432000004,60.601403590000004
0.858,2.96646849,57.32983852,60.29630701
0.859,3.04466882,57.327105232,60.37177405999999
0.86,3.113964922,57.48568688799999,60.5996518
0.861,2.94432123,57.285728984,60.23005022
0.862,3.0540092149999998,57.414078512,60.46808772
0.863,3.031744089,57.494772688000005,60.52651679
0.864,2.937157898,57.280032064000004,60.217189950000005
0.865,3.086221558,57.452709487999996,60.538931049999995
0.866,3.0129263010000003,57.42853068,60.44145698
0.867,2.955971853,57.306777207999986,60.262749060000004
0.868,3.070056446,57.531119752,60.6011762
0.869,2.9525523519999997,57.395513976000004,60.34806634
0.87,3.000476227,57.34135348,60.3418297
0.871,3.094611434,57.52287891999999,60.61749035
0.872,2.929136648,57.33040443200001,60.259541080000005
0.873,3.018049694,57.407753080000006,60.42580278
0.874,3.033660551,57.53303275999998,60.56669331
0.875,2.9092964109999997,57.304642376,60.21393878
0.876,3.052540746,57.448214544,60.500755289999994
0.877,3.012986982,57.476509056,60.48949605
0.878,2.920692967,57.31439321599999,60.235086190000004
0.879,3.043242074,57.53282173600001,60.57606382
0.88,2.944535047,57.444553375999995,60.38908842
0.881,2.947307327,57.34818266399999,60.29548999
0.882,3.065358367,57.544444144,60.609802509999994
0.883,2.9117613369999997,57.384797655999996,60.296559
0.884,2.971752743,57.40508122400001,60.37683396
0.885,3.02257027,57.576297168,60.59886744
0.886,2.878980087,57.345263591999995,60.22424368
0.887,3.008591424,57.45691629600002,60.46550772
0.888,2.99851688,57.52796386400001,60.526480740000004
0.889,2.886604422,57.336321135999995,60.22292556
0.89,3.013814828,57.521836264,60.53565109
0.891,2.955210065,57.482345007999996,60.43755506
0.892,2.9124420730000002,57.335883696,60.24832577
0.893,3.06216989,57.53260713600001,60.59477702
0.894,2.934416284,57.402484512,60.33690079
0.895,2.9793099549999997,57.355640456,60.334950420000006
0.896,3.063663731,57.544483968,60.6081477
0.897,2.930023705,57.315964152,60.24598785
0.898,3.032451819,57.379794528,60.412246350000004
0.899,3.067994016,57.488237911999995,60.55623192
0.9,2.938690734,57.27921792,60.21790866
0.901,3.0713485580000004,57.426149415999994,60.49749797
0.902,3.046451044,57.445007751999995,60.491458789999996
0.903,2.955370549,57.264924119999996,60.22029466
0.904,3.09644753,57.47414476799999,60.57059229
0.905,2.969717548,57.41069915999999,60.380416710000006
0.906,2.951996234,57.34769122400001,60.29968746
0.907,3.025114226,57.582055992,60.60717022
0.908,2.873609876,57.4215132,60.29512307
0.909,2.901881954,57.46137069600001,60.36325266
0.91,2.9417360070000003,57.64856787999999,60.59030389
0.911,2.76147118,57.467511208000005,60.22898239
0.912,2.870175016,57.599252760000006,60.46942777
